-16765	189.09
-16764	189.08
-16763	189.08
-16762	189.08
-16761	189.07
-16760	189.07
-16759	189.07
-16758	189.07
-16757	189.06
-16756	189.06
-16755	189.06
-16754	189.05
-16753	189.05
-16752	189.05
-16751	189.05
-16750	189.04
-16749	189.04
-16748	189.04
-16747	189.03
-16746	189.03
-16745	189.03
-16744	189.03
-16743	189.02
-16742	189.02
-16741	189.02
-16740	189.02
-16739	189.01
-16738	189.01
-16737	189.01
-16736	189.0
-16735	189.0
-16734	189.0
-16733	189.0
-16732	188.99
-16731	188.99
-16730	188.99
-16729	188.98
-16728	188.98
-16727	188.98
-16726	188.98
-16725	188.97
-16724	188.97
-16723	188.97
-16722	188.97
-16721	188.96
-16720	188.96
-16719	188.96
-16718	188.95
-16717	188.95
-16716	188.95
-16715	188.95
-16714	188.94
-16713	188.94
-16712	188.94
-16711	188.93
-16710	188.93
-16709	188.93
-16708	188.93
-16707	188.92
-16706	188.92
-16705	188.92
-16704	188.91
-16703	188.91
-16702	188.91
-16701	188.91
-16700	188.9
-16699	188.9
-16698	188.9
-16697	188.9
-16696	188.89
-16695	188.89
-16694	188.89
-16693	188.88
-16692	188.88
-16691	188.88
-16690	188.88
-16689	188.87
-16688	188.87
-16687	188.87
-16686	188.86
-16685	188.86
-16684	188.86
-16683	188.86
-16682	188.85
-16681	188.85
-16680	188.85
-16679	188.85
-16678	188.84
-16677	188.84
-16676	188.84
-16675	188.83
-16674	188.83
-16673	188.83
-16672	188.83
-16671	188.82
-16670	188.82
-16669	188.82
-16668	188.81
-16667	188.81
-16666	188.81
-16665	188.81
-16664	188.8
-16663	188.8
-16662	188.8
-16661	188.8
-16660	188.79
-16659	188.79
-16658	188.79
-16657	188.78
-16656	188.78
-16655	188.78
-16654	188.78
-16653	188.77
-16652	188.77
-16651	188.77
-16650	188.76
-16649	188.76
-16648	188.76
-16647	188.76
-16646	188.75
-16645	188.75
-16644	188.75
-16643	188.74
-16642	188.74
-16641	188.74
-16640	188.74
-16639	188.73
-16638	188.73
-16637	188.73
-16636	188.73
-16635	188.72
-16634	188.72
-16633	188.72
-16632	188.71
-16631	188.71
-16630	188.71
-16629	188.71
-16628	188.7
-16627	188.7
-16626	188.7
-16625	188.69
-16624	188.69
-16623	188.69
-16622	188.69
-16621	188.68
-16620	188.68
-16619	188.68
-16618	188.68
-16617	188.67
-16616	188.67
-16615	188.67
-16614	188.66
-16613	188.66
-16612	188.66
-16611	188.66
-16610	188.65
-16609	188.65
-16608	188.65
-16607	188.64
-16606	188.64
-16605	188.64
-16604	188.64
-16603	188.63
-16602	188.63
-16601	188.63
-16600	188.63
-16599	188.62
-16598	188.62
-16597	188.62
-16596	188.61
-16595	188.61
-16594	188.61
-16593	188.61
-16592	188.6
-16591	188.6
-16590	188.59
-16589	188.59
-16588	188.58
-16587	188.58
-16586	188.57
-16585	188.56
-16584	188.56
-16583	188.55
-16582	188.54
-16581	188.54
-16580	188.53
-16579	188.52
-16578	188.52
-16577	188.51
-16576	188.51
-16575	188.5
-16574	188.49
-16573	188.49
-16572	188.48
-16571	188.48
-16570	188.47
-16569	188.46
-16568	188.46
-16567	188.45
-16566	188.44
-16565	188.44
-16564	188.43
-16563	188.42
-16562	188.42
-16561	188.41
-16560	188.41
-16559	188.4
-16558	188.39
-16557	188.39
-16556	188.38
-16555	188.38
-16554	188.37
-16553	188.36
-16552	188.36
-16551	188.35
-16550	188.34
-16549	188.34
-16548	188.33
-16547	188.32
-16546	188.32
-16545	188.31
-16544	188.31
-16543	188.3
-16542	188.29
-16541	188.29
-16540	188.28
-16539	188.28
-16538	188.27
-16537	188.26
-16536	188.26
-16535	188.25
-16534	188.24
-16533	188.24
-16532	188.23
-16531	188.22
-16530	188.22
-16529	188.21
-16528	188.21
-16527	188.2
-16526	188.19
-16525	188.19
-16524	188.18
-16523	188.18
-16522	188.17
-16521	188.16
-16520	188.16
-16519	188.15
-16518	188.14
-16517	188.14
-16516	188.13
-16515	188.12
-16514	188.12
-16513	188.11
-16512	188.11
-16511	188.1
-16510	188.09
-16509	188.09
-16508	188.08
-16507	188.08
-16506	188.07
-16505	188.06
-16504	188.06
-16503	188.05
-16502	188.04
-16501	188.04
-16500	188.03
-16499	188.02
-16498	188.02
-16497	188.01
-16496	188.01
-16495	188.0
-16494	187.99
-16493	187.99
-16492	187.98
-16491	187.98
-16490	187.97
-16489	187.96
-16488	187.96
-16487	187.95
-16486	187.94
-16485	187.94
-16484	187.93
-16483	187.92
-16482	187.92
-16481	187.91
-16480	187.91
-16479	187.9
-16478	187.89
-16477	187.89
-16476	187.88
-16475	187.88
-16474	187.87
-16473	187.86
-16472	187.86
-16471	187.85
-16470	187.84
-16469	187.84
-16468	187.83
-16467	187.82
-16466	187.82
-16465	187.81
-16464	187.81
-16463	187.8
-16462	187.79
-16461	187.79
-16460	187.78
-16459	187.78
-16458	187.77
-16457	187.76
-16456	187.76
-16455	187.75
-16454	187.74
-16453	187.74
-16452	187.73
-16451	187.72
-16450	187.72
-16449	187.71
-16448	187.71
-16447	187.7
-16446	187.69
-16445	187.69
-16444	187.68
-16443	187.68
-16442	187.67
-16441	187.66
-16440	187.66
-16439	187.65
-16438	187.64
-16437	187.64
-16436	187.63
-16435	187.62
-16434	187.62
-16433	187.61
-16432	187.61
-16431	187.6
-16430	187.59
-16429	187.59
-16428	187.58
-16427	187.58
-16426	187.57
-16425	187.56
-16424	187.56
-16423	187.55
-16422	187.54
-16421	187.54
-16420	187.53
-16419	187.52
-16418	187.52
-16417	187.51
-16416	187.51
-16415	187.5
-16414	187.49
-16413	187.49
-16412	187.48
-16411	187.48
-16410	187.47
-16409	187.46
-16408	187.46
-16407	187.45
-16406	187.44
-16405	187.44
-16404	187.43
-16403	187.42
-16402	187.42
-16401	187.41
-16400	187.41
-16399	187.4
-16398	187.39
-16397	187.39
-16396	187.38
-16395	187.38
-16394	187.37
-16393	187.36
-16392	187.36
-16391	187.35
-16390	187.34
-16389	187.34
-16388	187.33
-16387	187.32
-16386	187.32
-16385	187.31
-16384	187.31
-16383	187.3
-16382	187.29
-16381	187.29
-16380	187.28
-16379	187.28
-16378	187.27
-16377	187.26
-16376	187.26
-16375	187.25
-16374	187.24
-16373	187.24
-16372	187.23
-16371	187.22
-16370	187.22
-16369	187.21
-16368	187.21
-16367	187.2
-16366	187.19
-16365	187.19
-16364	187.18
-16363	187.18
-16362	187.17
-16361	187.16
-16360	187.16
-16359	187.15
-16358	187.14
-16357	187.14
-16356	187.13
-16355	187.12
-16354	187.12
-16353	187.11
-16352	187.11
-16351	187.1
-16350	187.09
-16349	187.09
-16348	187.08
-16347	187.08
-16346	187.07
-16345	187.06
-16344	187.06
-16343	187.05
-16342	187.04
-16341	187.04
-16340	187.03
-16339	187.02
-16338	187.02
-16337	187.01
-16336	187.01
-16335	187.0
-16334	187.01
-16333	187.01
-16332	187.02
-16331	187.03
-16330	187.03
-16329	187.04
-16328	187.05
-16327	187.05
-16326	187.06
-16325	187.06
-16324	187.07
-16323	187.08
-16322	187.08
-16321	187.09
-16320	187.1
-16319	187.1
-16318	187.11
-16317	187.12
-16316	187.12
-16315	187.13
-16314	187.14
-16313	187.14
-16312	187.15
-16311	187.15
-16310	187.16
-16309	187.17
-16308	187.17
-16307	187.18
-16306	187.19
-16305	187.19
-16304	187.2
-16303	187.21
-16302	187.21
-16301	187.22
-16300	187.23
-16299	187.23
-16298	187.24
-16297	187.24
-16296	187.25
-16295	187.26
-16294	187.26
-16293	187.27
-16292	187.28
-16291	187.28
-16290	187.29
-16289	187.3
-16288	187.3
-16287	187.31
-16286	187.32
-16285	187.32
-16284	187.33
-16283	187.33
-16282	187.34
-16281	187.35
-16280	187.35
-16279	187.36
-16278	187.37
-16277	187.37
-16276	187.38
-16275	187.39
-16274	187.39
-16273	187.4
-16272	187.41
-16271	187.41
-16270	187.42
-16269	187.42
-16268	187.43
-16267	187.44
-16266	187.44
-16265	187.45
-16264	187.46
-16263	187.46
-16262	187.47
-16261	187.48
-16260	187.48
-16259	187.49
-16258	187.5
-16257	187.5
-16256	187.51
-16255	187.51
-16254	187.52
-16253	187.53
-16252	187.53
-16251	187.54
-16250	187.55
-16249	187.55
-16248	187.56
-16247	187.57
-16246	187.57
-16245	187.58
-16244	187.59
-16243	187.59
-16242	187.6
-16241	187.6
-16240	187.61
-16239	187.62
-16238	187.62
-16237	187.63
-16236	187.64
-16235	187.64
-16234	187.65
-16233	187.66
-16232	187.66
-16231	187.67
-16230	187.68
-16229	187.68
-16228	187.69
-16227	187.69
-16226	187.7
-16225	187.71
-16224	187.71
-16223	187.72
-16222	187.73
-16221	187.73
-16220	187.74
-16219	187.75
-16218	187.75
-16217	187.76
-16216	187.77
-16215	187.77
-16214	187.78
-16213	187.78
-16212	187.79
-16211	187.8
-16210	187.8
-16209	187.81
-16208	187.82
-16207	187.82
-16206	187.83
-16205	187.84
-16204	187.84
-16203	187.85
-16202	187.86
-16201	187.86
-16200	187.87
-16199	187.87
-16198	187.88
-16197	187.89
-16196	187.89
-16195	187.9
-16194	187.91
-16193	187.91
-16192	187.92
-16191	187.93
-16190	187.93
-16189	187.94
-16188	187.95
-16187	187.95
-16186	187.96
-16185	187.96
-16184	187.97
-16183	187.98
-16182	187.98
-16181	187.99
-16180	188.0
-16179	188.0
-16178	188.01
-16177	188.02
-16176	188.02
-16175	188.03
-16174	188.04
-16173	188.04
-16172	188.05
-16171	188.05
-16170	188.06
-16169	188.07
-16168	188.07
-16167	188.08
-16166	188.09
-16165	188.09
-16164	188.1
-16163	188.11
-16162	188.11
-16161	188.12
-16160	188.13
-16159	188.13
-16158	188.14
-16157	188.15
-16156	188.15
-16155	188.16
-16154	188.16
-16153	188.17
-16152	188.18
-16151	188.18
-16150	188.19
-16149	188.2
-16148	188.2
-16147	188.21
-16146	188.22
-16145	188.22
-16144	188.23
-16143	188.24
-16142	188.24
-16141	188.25
-16140	188.25
-16139	188.26
-16138	188.27
-16137	188.27
-16136	188.28
-16135	188.29
-16134	188.29
-16133	188.3
-16132	188.31
-16131	188.31
-16130	188.32
-16129	188.33
-16128	188.33
-16127	188.34
-16126	188.34
-16125	188.35
-16124	188.36
-16123	188.36
-16122	188.37
-16121	188.38
-16120	188.38
-16119	188.39
-16118	188.4
-16117	188.4
-16116	188.41
-16115	188.42
-16114	188.42
-16113	188.43
-16112	188.43
-16111	188.44
-16110	188.45
-16109	188.45
-16108	188.46
-16107	188.47
-16106	188.47
-16105	188.48
-16104	188.49
-16103	188.49
-16102	188.5
-16101	188.51
-16100	188.51
-16099	188.52
-16098	188.52
-16097	188.53
-16096	188.54
-16095	188.54
-16094	188.55
-16093	188.56
-16092	188.56
-16091	188.57
-16090	188.58
-16089	188.58
-16088	188.59
-16087	188.6
-16086	188.6
-16085	188.61
-16084	188.61
-16083	188.62
-16082	188.63
-16081	188.63
-16080	188.64
-16079	188.65
-16078	188.65
-16077	188.66
-16076	188.67
-16075	188.67
-16074	188.68
-16073	188.69
-16072	188.69
-16071	188.7
-16070	188.7
-16069	188.71
-16068	188.72
-16067	188.72
-16066	188.73
-16065	188.74
-16064	188.74
-16063	188.75
-16062	188.76
-16061	188.76
-16060	188.77
-16059	188.78
-16058	188.78
-16057	188.79
-16056	188.79
-16055	188.8
-16054	188.81
-16053	188.81
-16052	188.82
-16051	188.83
-16050	188.83
-16049	188.84
-16048	188.85
-16047	188.85
-16046	188.86
-16045	188.87
-16044	188.87
-16043	188.88
-16042	188.88
-16041	188.89
-16040	188.9
-16039	188.9
-16038	188.91
-16037	188.92
-16036	188.92
-16035	188.93
-16034	188.94
-16033	188.94
-16032	188.95
-16031	188.96
-16030	188.96
-16029	188.97
-16028	188.97
-16027	188.98
-16026	188.99
-16025	188.99
-16024	189.0
-16023	189.01
-16022	189.01
-16021	189.02
-16020	189.03
-16019	189.03
-16018	189.04
-16017	189.05
-16016	189.05
-16015	189.06
-16014	189.06
-16013	189.07
-16012	189.08
-16011	189.08
-16010	189.09
-16009	189.1
-16008	189.1
-16007	189.11
-16006	189.12
-16005	189.12
-16004	189.13
-16003	189.14
-16002	189.14
-16001	189.15
-16000	189.15
-15999	189.16
-15998	189.17
-15997	189.17
-15996	189.18
-15995	189.19
-15994	189.19
-15993	189.2
-15992	189.19
-15991	189.19
-15990	189.18
-15989	189.18
-15988	189.17
-15987	189.17
-15986	189.16
-15985	189.16
-15984	189.15
-15983	189.15
-15982	189.14
-15981	189.14
-15980	189.13
-15979	189.13
-15978	189.12
-15977	189.12
-15976	189.11
-15975	189.11
-15974	189.1
-15973	189.1
-15972	189.09
-15971	189.09
-15970	189.08
-15969	189.07
-15968	189.07
-15967	189.06
-15966	189.06
-15965	189.05
-15964	189.05
-15963	189.04
-15962	189.04
-15961	189.03
-15960	189.03
-15959	189.02
-15958	189.02
-15957	189.01
-15956	189.01
-15955	189.0
-15954	189.0
-15953	188.99
-15952	188.99
-15951	188.98
-15950	188.98
-15949	188.97
-15948	188.96
-15947	188.96
-15946	188.95
-15945	188.95
-15944	188.94
-15943	188.94
-15942	188.93
-15941	188.93
-15940	188.92
-15939	188.92
-15938	188.91
-15937	188.91
-15936	188.9
-15935	188.9
-15934	188.89
-15933	188.89
-15932	188.88
-15931	188.88
-15930	188.87
-15929	188.87
-15928	188.86
-15927	188.86
-15926	188.85
-15925	188.84
-15924	188.84
-15923	188.83
-15922	188.83
-15921	188.82
-15920	188.82
-15919	188.81
-15918	188.81
-15917	188.8
-15916	188.8
-15915	188.79
-15914	188.79
-15913	188.78
-15912	188.78
-15911	188.77
-15910	188.77
-15909	188.76
-15908	188.76
-15907	188.75
-15906	188.75
-15905	188.74
-15904	188.74
-15903	188.73
-15902	188.72
-15901	188.72
-15900	188.71
-15899	188.71
-15898	188.7
-15897	188.7
-15896	188.69
-15895	188.69
-15894	188.68
-15893	188.68
-15892	188.67
-15891	188.67
-15890	188.66
-15889	188.66
-15888	188.65
-15887	188.65
-15886	188.64
-15885	188.64
-15884	188.63
-15883	188.63
-15882	188.62
-15881	188.61
-15880	188.61
-15879	188.6
-15878	188.6
-15877	188.59
-15876	188.59
-15875	188.58
-15874	188.58
-15873	188.57
-15872	188.57
-15871	188.56
-15870	188.56
-15869	188.55
-15868	188.55
-15867	188.54
-15866	188.54
-15865	188.53
-15864	188.53
-15863	188.52
-15862	188.52
-15861	188.51
-15860	188.51
-15859	188.5
-15858	188.5
-15857	188.5
-15856	188.5
-15855	188.5
-15854	188.5
-15853	188.5
-15852	188.5
-15851	188.5
-15850	188.5
-15849	188.5
-15848	188.5
-15847	188.5
-15846	188.5
-15845	188.5
-15844	188.5
-15843	188.5
-15842	188.5
-15841	188.5
-15840	188.5
-15839	188.5
-15838	188.5
-15837	188.5
-15836	188.5
-15835	188.5
-15834	188.5
-15833	188.5
-15832	188.5
-15831	188.5
-15830	188.5
-15829	188.5
-15828	188.5
-15827	188.5
-15826	188.5
-15825	188.5
-15824	188.5
-15823	188.5
-15822	188.5
-15821	188.5
-15820	188.5
-15819	188.5
-15818	188.5
-15817	188.5
-15816	188.5
-15815	188.5
-15814	188.5
-15813	188.5
-15812	188.5
-15811	188.5
-15810	188.5
-15809	188.5
-15808	188.5
-15807	188.5
-15806	188.5
-15805	188.5
-15804	188.5
-15803	188.5
-15802	188.5
-15801	188.5
-15800	188.5
-15799	188.5
-15798	188.5
-15797	188.5
-15796	188.5
-15795	188.5
-15794	188.5
-15793	188.5
-15792	188.5
-15791	188.5
-15790	188.5
-15789	188.5
-15788	188.5
-15787	188.5
-15786	188.5
-15785	188.5
-15784	188.5
-15783	188.5
-15782	188.5
-15781	188.5
-15780	188.5
-15779	188.5
-15778	188.5
-15777	188.5
-15776	188.5
-15775	188.5
-15774	188.5
-15773	188.5
-15772	188.5
-15771	188.5
-15770	188.5
-15769	188.5
-15768	188.5
-15767	188.5
-15766	188.5
-15765	188.5
-15764	188.5
-15763	188.5
-15762	188.5
-15761	188.5
-15760	188.5
-15759	188.5
-15758	188.5
-15757	188.5
-15756	188.5
-15755	188.5
-15754	188.5
-15753	188.5
-15752	188.5
-15751	188.5
-15750	188.5
-15749	188.5
-15748	188.5
-15747	188.5
-15746	188.5
-15745	188.5
-15744	188.5
-15743	188.5
-15742	188.5
-15741	188.5
-15740	188.5
-15739	188.5
-15738	188.5
-15737	188.5
-15736	188.5
-15735	188.5
-15734	188.5
-15733	188.5
-15732	188.5
-15731	188.5
-15730	188.5
-15729	188.5
-15728	188.5
-15727	188.5
-15726	188.5
-15725	188.5
-15724	188.5
-15723	188.5
-15722	188.5
-15721	188.5
-15720	188.5
-15719	188.5
-15718	188.5
-15717	188.5
-15716	188.5
-15715	188.5
-15714	188.5
-15713	188.5
-15712	188.5
-15711	188.5
-15710	188.5
-15709	188.5
-15708	188.5
-15707	188.5
-15706	188.5
-15705	188.5
-15704	188.5
-15703	188.5
-15702	188.5
-15701	188.5
-15700	188.5
-15699	188.5
-15698	188.5
-15697	188.5
-15696	188.5
-15695	188.5
-15694	188.5
-15693	188.5
-15692	188.5
-15691	188.5
-15690	188.5
-15689	188.5
-15688	188.5
-15687	188.5
-15686	188.5
-15685	188.5
-15684	188.5
-15683	188.5
-15682	188.5
-15681	188.5
-15680	188.5
-15679	188.5
-15678	188.5
-15677	188.5
-15676	188.5
-15675	188.5
-15674	188.5
-15673	188.5
-15672	188.5
-15671	188.5
-15670	188.5
-15669	188.5
-15668	188.5
-15667	188.5
-15666	188.5
-15665	188.5
-15664	188.5
-15663	188.5
-15662	188.5
-15661	188.5
-15660	188.5
-15659	188.5
-15658	188.5
-15657	188.5
-15656	188.5
-15655	188.5
-15654	188.5
-15653	188.5
-15652	188.5
-15651	188.5
-15650	188.5
-15649	188.5
-15648	188.5
-15647	188.5
-15646	188.5
-15645	188.5
-15644	188.5
-15643	188.5
-15642	188.5
-15641	188.5
-15640	188.5
-15639	188.5
-15638	188.5
-15637	188.5
-15636	188.5
-15635	188.5
-15634	188.5
-15633	188.5
-15632	188.5
-15631	188.5
-15630	188.5
-15629	188.5
-15628	188.5
-15627	188.5
-15626	188.5
-15625	188.5
-15624	188.5
-15623	188.5
-15622	188.5
-15621	188.5
-15620	188.5
-15619	188.5
-15618	188.5
-15617	188.5
-15616	188.5
-15615	188.5
-15614	188.51
-15613	188.53
-15612	188.54
-15611	188.55
-15610	188.57
-15609	188.58
-15608	188.59
-15607	188.61
-15606	188.62
-15605	188.63
-15604	188.64
-15603	188.66
-15602	188.67
-15601	188.68
-15600	188.7
-15599	188.71
-15598	188.72
-15597	188.74
-15596	188.75
-15595	188.76
-15594	188.78
-15593	188.79
-15592	188.8
-15591	188.82
-15590	188.83
-15589	188.84
-15588	188.86
-15587	188.87
-15586	188.88
-15585	188.89
-15584	188.91
-15583	188.92
-15582	188.93
-15581	188.95
-15580	188.96
-15579	188.97
-15578	188.99
-15577	189.0
-15576	189.01
-15575	189.03
-15574	189.04
-15573	189.05
-15572	189.07
-15571	189.08
-15570	189.09
-15569	189.11
-15568	189.12
-15567	189.13
-15566	189.14
-15565	189.16
-15564	189.17
-15563	189.18
-15562	189.2
-15561	189.21
-15560	189.22
-15559	189.24
-15558	189.25
-15557	189.26
-15556	189.28
-15555	189.29
-15554	189.3
-15553	189.32
-15552	189.33
-15551	189.34
-15550	189.36
-15549	189.37
-15548	189.38
-15547	189.39
-15546	189.41
-15545	189.42
-15544	189.43
-15543	189.45
-15542	189.46
-15541	189.47
-15540	189.49
-15539	189.5
-15538	189.51
-15537	189.53
-15536	189.54
-15535	189.55
-15534	189.57
-15533	189.58
-15532	189.59
-15531	189.61
-15530	189.62
-15529	189.63
-15528	189.64
-15527	189.66
-15526	189.67
-15525	189.68
-15524	189.7
-15523	189.71
-15522	189.72
-15521	189.74
-15520	189.75
-15519	189.76
-15518	189.78
-15517	189.79
-15516	189.8
-15515	189.82
-15514	189.83
-15513	189.84
-15512	189.86
-15511	189.87
-15510	189.88
-15509	189.89
-15508	189.91
-15507	189.92
-15506	189.93
-15505	189.95
-15504	189.96
-15503	189.97
-15502	189.99
-15501	190.0
-15500	190.01
-15499	190.03
-15498	190.04
-15497	190.05
-15496	190.07
-15495	190.08
-15494	190.09
-15493	190.11
-15492	190.12
-15491	190.13
-15490	190.14
-15489	190.16
-15488	190.17
-15487	190.18
-15486	190.2
-15485	190.21
-15484	190.22
-15483	190.24
-15482	190.25
-15481	190.26
-15480	190.28
-15479	190.29
-15478	190.3
-15477	190.32
-15476	190.33
-15475	190.34
-15474	190.36
-15473	190.37
-15472	190.38
-15471	190.39
-15470	190.41
-15469	190.42
-15468	190.43
-15467	190.45
-15466	190.46
-15465	190.47
-15464	190.49
-15463	190.5
-15462	190.51
-15461	190.53
-15460	190.54
-15459	190.55
-15458	190.57
-15457	190.58
-15456	190.59
-15455	190.61
-15454	190.62
-15453	190.63
-15452	190.64
-15451	190.66
-15450	190.67
-15449	190.68
-15448	190.7
-15447	190.71
-15446	190.72
-15445	190.74
-15444	190.75
-15443	190.76
-15442	190.78
-15441	190.79
-15440	190.8
-15439	190.82
-15438	190.83
-15437	190.84
-15436	190.86
-15435	190.87
-15434	190.88
-15433	190.89
-15432	190.91
-15431	190.92
-15430	190.93
-15429	190.95
-15428	190.96
-15427	190.97
-15426	190.99
-15425	191.0
-15424	191.01
-15423	191.02
-15422	191.03
-15421	191.04
-15420	191.05
-15419	191.07
-15418	191.08
-15417	191.09
-15416	191.1
-15415	191.11
-15414	191.12
-15413	191.13
-15412	191.14
-15411	191.15
-15410	191.16
-15409	191.18
-15408	191.19
-15407	191.2
-15406	191.21
-15405	191.22
-15404	191.23
-15403	191.24
-15402	191.25
-15401	191.26
-15400	191.27
-15399	191.29
-15398	191.3
-15397	191.31
-15396	191.32
-15395	191.33
-15394	191.34
-15393	191.35
-15392	191.36
-15391	191.37
-15390	191.38
-15389	191.4
-15388	191.41
-15387	191.42
-15386	191.43
-15385	191.44
-15384	191.45
-15383	191.46
-15382	191.47
-15381	191.48
-15380	191.49
-15379	191.51
-15378	191.52
-15377	191.53
-15376	191.54
-15375	191.55
-15374	191.56
-15373	191.57
-15372	191.58
-15371	191.59
-15370	191.6
-15369	191.62
-15368	191.63
-15367	191.64
-15366	191.65
-15365	191.66
-15364	191.67
-15363	191.68
-15362	191.69
-15361	191.7
-15360	191.71
-15359	191.72
-15358	191.74
-15357	191.75
-15356	191.76
-15355	191.77
-15354	191.78
-15353	191.79
-15352	191.8
-15351	191.81
-15350	191.82
-15349	191.83
-15348	191.85
-15347	191.86
-15346	191.87
-15345	191.88
-15344	191.89
-15343	191.9
-15342	191.91
-15341	191.92
-15340	191.93
-15339	191.94
-15338	191.96
-15337	191.97
-15336	191.98
-15335	191.99
-15334	192.0
-15333	192.01
-15332	192.02
-15331	192.03
-15330	192.04
-15329	192.05
-15328	192.07
-15327	192.08
-15326	192.09
-15325	192.1
-15324	192.11
-15323	192.12
-15322	192.13
-15321	192.14
-15320	192.15
-15319	192.16
-15318	192.18
-15317	192.19
-15316	192.2
-15315	192.21
-15314	192.22
-15313	192.23
-15312	192.24
-15311	192.25
-15310	192.26
-15309	192.27
-15308	192.29
-15307	192.3
-15306	192.31
-15305	192.32
-15304	192.33
-15303	192.34
-15302	192.35
-15301	192.36
-15300	192.37
-15299	192.38
-15298	192.4
-15297	192.41
-15296	192.42
-15295	192.43
-15294	192.44
-15293	192.45
-15292	192.46
-15291	192.47
-15290	192.48
-15289	192.49
-15288	192.5
-15287	192.52
-15286	192.53
-15285	192.54
-15284	192.55
-15283	192.56
-15282	192.57
-15281	192.58
-15280	192.59
-15279	192.6
-15278	192.61
-15277	192.63
-15276	192.64
-15275	192.65
-15274	192.66
-15273	192.67
-15272	192.68
-15271	192.69
-15270	192.7
-15269	192.71
-15268	192.72
-15267	192.74
-15266	192.75
-15265	192.76
-15264	192.77
-15263	192.78
-15262	192.79
-15261	192.8
-15260	192.81
-15259	192.82
-15258	192.83
-15257	192.85
-15256	192.86
-15255	192.87
-15254	192.88
-15253	192.89
-15252	192.9
-15251	192.91
-15250	192.92
-15249	192.93
-15248	192.94
-15247	192.96
-15246	192.97
-15245	192.98
-15244	192.99
-15243	193.0
-15242	193.01
-15241	193.02
-15240	193.03
-15239	193.04
-15238	193.05
-15237	193.07
-15236	193.08
-15235	193.09
-15234	193.1
-15233	193.11
-15232	193.12
-15231	193.13
-15230	193.14
-15229	193.15
-15228	193.16
-15227	193.18
-15226	193.19
-15225	193.2
-15224	193.21
-15223	193.22
-15222	193.23
-15221	193.24
-15220	193.25
-15219	193.26
-15218	193.27
-15217	193.28
-15216	193.3
-15215	193.31
-15214	193.32
-15213	193.33
-15212	193.34
-15211	193.35
-15210	193.36
-15209	193.37
-15208	193.38
-15207	193.39
-15206	193.41
-15205	193.42
-15204	193.43
-15203	193.44
-15202	193.45
-15201	193.46
-15200	193.47
-15199	193.48
-15198	193.49
-15197	193.5
-15196	193.52
-15195	193.53
-15194	193.54
-15193	193.55
-15192	193.56
-15191	193.57
-15190	193.58
-15189	193.59
-15188	193.6
-15187	193.61
-15186	193.63
-15185	193.64
-15184	193.65
-15183	193.66
-15182	193.67
-15181	193.68
-15180	193.69
-15179	193.7
-15178	193.71
-15177	193.72
-15176	193.74
-15175	193.75
-15174	193.76
-15173	193.77
-15172	193.78
-15171	193.79
-15170	193.8
-15169	193.81
-15168	193.82
-15167	193.83
-15166	193.85
-15165	193.86
-15164	193.87
-15163	193.88
-15162	193.89
-15161	193.9
-15160	193.91
-15159	193.91
-15158	193.92
-15157	193.92
-15156	193.93
-15155	193.93
-15154	193.94
-15153	193.94
-15152	193.95
-15151	193.95
-15150	193.96
-15149	193.96
-15148	193.97
-15147	193.98
-15146	193.98
-15145	193.99
-15144	193.99
-15143	194.0
-15142	194.0
-15141	194.01
-15140	194.01
-15139	194.02
-15138	194.02
-15137	194.03
-15136	194.03
-15135	194.04
-15134	194.05
-15133	194.05
-15132	194.06
-15131	194.06
-15130	194.07
-15129	194.07
-15128	194.08
-15127	194.08
-15126	194.09
-15125	194.09
-15124	194.1
-15123	194.1
-15122	194.11
-15121	194.12
-15120	194.12
-15119	194.13
-15118	194.13
-15117	194.14
-15116	194.14
-15115	194.15
-15114	194.15
-15113	194.16
-15112	194.16
-15111	194.17
-15110	194.18
-15109	194.18
-15108	194.19
-15107	194.19
-15106	194.2
-15105	194.2
-15104	194.21
-15103	194.21
-15102	194.22
-15101	194.22
-15100	194.23
-15099	194.23
-15098	194.24
-15097	194.25
-15096	194.25
-15095	194.26
-15094	194.26
-15093	194.27
-15092	194.27
-15091	194.28
-15090	194.28
-15089	194.29
-15088	194.29
-15087	194.3
-15086	194.3
-15085	194.31
-15084	194.32
-15083	194.32
-15082	194.33
-15081	194.33
-15080	194.34
-15079	194.34
-15078	194.35
-15077	194.35
-15076	194.36
-15075	194.36
-15074	194.37
-15073	194.37
-15072	194.38
-15071	194.39
-15070	194.39
-15069	194.4
-15068	194.4
-15067	194.41
-15066	194.41
-15065	194.42
-15064	194.42
-15063	194.43
-15062	194.43
-15061	194.44
-15060	194.44
-15059	194.45
-15058	194.46
-15057	194.46
-15056	194.47
-15055	194.47
-15054	194.48
-15053	194.48
-15052	194.49
-15051	194.49
-15050	194.5
-15049	194.5
-15048	194.51
-15047	194.51
-15046	194.52
-15045	194.53
-15044	194.53
-15043	194.54
-15042	194.54
-15041	194.55
-15040	194.55
-15039	194.56
-15038	194.56
-15037	194.57
-15036	194.57
-15035	194.58
-15034	194.59
-15033	194.59
-15032	194.6
-15031	194.6
-15030	194.61
-15029	194.61
-15028	194.62
-15027	194.62
-15026	194.63
-15025	194.63
-15024	194.64
-15023	194.64
-15022	194.65
-15021	194.66
-15020	194.66
-15019	194.67
-15018	194.67
-15017	194.68
-15016	194.68
